No;id;Messstelle;Kt;Strasse;StrasseTyp;DurchschnittlicherTagesverkehr2022;DurchschnittlicherMinute2022
311;CH:0311;STEINHAUSEN W (AB);ZG;A 14;A;64850.72055;45.0352226
313;CH:0313;ARDON (AR);VS;A 9;A;45705.99178;31.74027207
314;CH:0314;REICHENBURG (AB);SG;A 3;A;51609.08767;35.83964422
318;CH:0318;MELS N (AB);SG;A 3;A;41151.67397;28.57755137
319;CH:0319;BUONAS (AB);ZG;A 4;A;37761.70685;26.22340753
320;CH:0320;CHUR NORD (AB);GR;A 13;A;49166.94795;34.14371385
321;CH:0321;BASEL, ANSCHLUSS WIESE,  A3 (AB);BS;A 3;A;61978.86027;43.04087519
322;CH:0322;ZILLIS (AS);GR;A 13;A;10555.21096;7.33000761
323;CH:0323;MURTEN (AB);FR;A 1;A;20776.3726;14.42803653
324;CH:0324;CHATEL-ST-DENIS N (AR);FR;A 12;A;35389.88321;24.57630779
325;CH:0325;DUEDINGEN S (AB);FR;A 12;A;29670.87123;20.60477169
326;CH:0326;FLAMATT E (AB);FR;A 12;A;39157.82192;27.19293189
328;CH:0328;ESTAVAYER-LE-LAC E (AR);FR;A 1;A;28638.22466;19.88765601
329;CH:0329;MURTEN, LOEWENBERG (AB);FR;A 1;A;26461.75691;18.37622007
331;CH:0331;CHATEL ST. DENIS (AR);VD;A 12;A;37654.9589;26.14927702
333;CH:0333;BAVOIS (AR);VD;A 1;A;61347.27984;42.60227766
335;CH:0335;WIGGERTAL (AB) - AG1411;AG;A 1;A;73512.84932;51.0505898
341;CH:0341;NEUENHOF (AB) - AG1402;AG;A 1;A;130965.3197;90.94813866
345;CH:0345;RHEINFELDEN (AB) - AG1424;AG;A 3;A;72120.68852;50.08381148
349;CH:0349;RHEINFELDEN (AB) - AG1420;AG;A 3;A;49964.39344;34.69749545
353;CH:0353;WORB W;BE;H 10;H;12493.15616;8.675802892
354;CH:0354;SAANENMOESER;BE;H 11;H;4659.6875;3.235894097
357;CH:0357;SCHWARZENBURG E;BE;H 183;H;4274.575342;2.968455099
361;CH:0361;KIRCHBERG S;BE;H 23;H;17012.58904;11.81429795
363;CH:0363;AARWANGEN, SCHUERHOF;BE;H 244;H;11792.16438;8.189003044
364;CH:0364;SUMISWALD, GAMMENTHAL;BE;H 23;H;5598.419178;3.887791096
368;CH:0368;BERN, ZUBRINGER NEUFELD (TUNNEL);BE;A 1;A;20366.63562;14.14349696
370;CH:0370;CHEXBRES E (AR);VD;A 9;A;65668.72897;45.60328401
373;CH:0373;KLOSTERS, MEZZASELVA - GR241;GR;A 28;A;10275.53699;7.135789574
381;CH:0381;BIRRHARD E (AB);AG;A 1;A;124334.4836;86.34339139
385;CH:0385;ALTDORF;UR;H 2;H;10583.97534;7.349982877
392;CH:0392;PLAUN DA LEJ;GR;H 3b;H;4738.468493;3.29060312
394;CH:0394;GLARUS N;GL;H 17;H;20169.19726;14.00638699
395;CH:0395;GSTAAD S;BE;H 142;H;4314.810959;2.996396499
396;CH:0396;REICHENBACH S;BE;H 223;H;15581.60822;10.82056126
397;CH:0397;CHARMEY;FR;H 189;H;6704.235616;4.655719178
398;CH:0398;ROUGEMONT W;VD;H 11;H;3797.416438;2.637094749
399;CH:0399;ROS�;FR;H 181;H;15695.27397;10.89949581
501;CH:0501;SUGIEZ, LE P�AGE N;FR;H 10;H;12190.14521;8.465378615
502;CH:0502;OBERURNEN, ZUBRINGER GLARNERLAND (AB);GL;A 17;A;16548.35802;11.49191529
504;CH:0504;NYON, CRASSIER (AR);VD;A 1;A;79886.89863;55.47701294
505;CH:0505;GLAND, DUILLIER (AR);VD;A 1;A;77257.88219;53.65130708
506;CH:0506;SOLDUNO N;TI;H 407;H;12621.35616;8.76483067
508;CH:0508;MENDRISIO N  (AS);TI;A 2;A;68239.28571;47.38839286
509;CH:0509;ROLLE N (AR);VD;A 1;A;77291.29315;53.67450913
510;CH:0510;QUARTINO;TI;H 13;H;26755.71781;18.58035959
511;CH:0511;MORGES CENTRE (AR);VD;A 1;A;83128.09346;57.72784268
512;CH:0512;DERENDINGEN (AB);SO;A 1;A;67638.60773;46.97125537
513;CH:0513;WANGEN A. A. (AB);BE;A 1;A;91020.67397;63.20880137
517;CH:0517;GOSSAU, OBERBERG (AB);SG;A 1;A;59887.15616;41.58830289
518;CH:0518;ZUERICH HARDTURM (AB);ZH;A 1H;A;32113.2137;22.30084285
521;CH:0521;CAVIANO DOGANA DIRINELLA;TI;H 405;H;4601.385621;3.195406681
522;CH:0522;BELCHEN S (AB);SO;A 2;A;59794.37705;41.52387295
523;CH:0523;MUENSINGEN (AB);BE;A 6;A;50307.88493;34.9360312
524;CH:0524;OLIVONE - LUCOMAGNO;TI;H 416;H;2002.846575;1.390865677
525;CH:0525;TENERO;TI;A 13;A;34454.36214;23.92664037
526;CH:0526;INTRAGNA-CENTOVALLI;TI;H 560;H;2915.589041;2.024714612
527;CH:0527;GONDO - VS40001;VS;A 9;A;2911.405479;2.021809361
528;CH:0528;GURTNELLEN (AB);UR;A 2;A;24288.50685;16.86701865
529;CH:0529;WASSEN (AB);UR;A 2;A;23323.23288;16.1966895
533;CH:0533;HENGGART (AB) - ZH0497;ZH;A 4;A;34890.74795;24.22968607
534;CH:0534;LAUSANNE BLECHERETTE (AR);VD;A 9;A;90672.42466;62.96696157
535;CH:0535;LAUSANNE, BELMONT (AR);VD;A 9;A;70186.7;48.74076389
536;CH:0536;LAUSANNE LA CROIX (AR);VD;A 9;A;56805.8913;39.44853563
537;CH:0537;VEVEY (AR);VD;A 9;A;76682.06908;53.25143686
538;CH:0538;MONTREUX (AR);VD;A 9;A;73091.46301;50.75796043
539;CH:0539;HINTERRHEIN (AB) TUNNEL CASSANAWALD;GR;A 13;A;8300.263014;5.764071537
540;CH:0540;WELSCHENROHR W;SO;H 30;H;2343.336986;1.627317352
541;CH:0541;GISIKON (AB);ZG;A 14;A;60566.48889;42.06006173
546;CH:0546;SPREITENBACH O (AB);AG;A 1;A;111217.1311;77.23411885
547;CH:0547;ASCONA GALLERIA;TI;A 13;A;12161.59178;8.445549848
548;CH:0548;DEVELIER (AR);JU;A 16;A;20545.60548;14.26778158
549;CH:0549;BARGEN N, ZOLL (AB);SH;A 4;A;2969.547945;2.062186073
562;CH:0562;BIRMENSDORF, HAFNERGERGTUNNEL (AB) - ZH1104;ZH;A 4;A;84618.49589;58.76284437
565;CH:0565;AESCHERTUNNEL (AB) - ZH1201;ZH;A 3;A;87073.61096;60.46778539
572;CH:0572;ISLISBERGTUNNEL MITTE (AB) - ZH2102;ZH;A 4;A;61464.5726;42.68373097
577;CH:0577;UETLIBERGTUNNEL MITTE (AB) - ZH1207;ZH;A 3;A;71329.86301;49.53462709
581;CH:0581;WOLLISHOFEN, ENTLISBERG (AB) - ZH1213;ZH;A 3;A;68566.30411;47.61548896
582;CH:0582;ANDERMATT, OBERALPSTRASSE - UR9004;UR;H 19;H;2484.230137;1.725159817
584;CH:0584;HOSPENTAL, FURKASTRASSE - UR9301;UR;H 19;H;2255.591781;1.566383181
587;CH:0587;KREUZLINGEN, HAUPTZOLLAMT;TG;A 7;A;18098.3726;12.56831431
588;CH:0588;SCHMERIKON (AB);SG;A 15;A;30890.33151;21.4516191
591;CH:0591;ALTDORF, SCHMIEDGASSE - UR6018;UR;H 2;H;11708.28177;8.130751228
593;CH:0593;UFFIKON (AB);LU;A 2;A;51350.11438;35.65980165
598;CH:0598;MEGGENHUS, VERZWEIGUNG (AB);SG;A 23;A;41721.87397;28.97352359
599;CH:0599;BURIET, RUDERBACH (AB);SG;A1;A;49001.92877;34.0291172
600;CH:0600;AU, LEHNENVIADUKT (AB);SG;A 13;A;47983.30137;33.32173706
601;CH:0601;ST.GALLEN, SCHORENTUNNEL;SG;A 1;A;33199.07671;23.05491438
602;CH:0602;ST. GALLEN, HARZBUECHEL;SG;A 1;A;66488.75;46.17274306
603;CH:0603;WALENSTADT, TSCHERLACH (AB);SG;A 3;A;33267.27123;23.10227169
604;CH:0604;SEVELEN, RASTPLATZ (AB);SG;A 13;A;50772.87397;35.25894026
605;CH:0605;ST.GALLEN, ANSCHL. BREITFELD;SG;A 1;A;29881.53699;20.75106735
607;CH:0607;THALWIL (AB) - ZH104;ZH;A 3;A;56954.84658;39.55197679
608;CH:0608;COL DES MOSSES;VD;H 11;H;2200.986301;1.528462709
609;CH:0609;HENDSCHIKEN;AG;H 25;H;21223.04658;14.73822679
612;CH:0612;BRUGG W, UNTERFUEHRUNG - AG1533;AG;H 5;H;10984.11781;7.627859589
617;CH:0617;CONT. BULLE;FR;H 189;H;23909.81096;16.60403539
618;CH:0618;BLEGI N (AB);ZG;A 4;A;56925.15616;39.53135845
625;CH:0625;STEINHAUSEN E (AB);ZG;A 14;A;49916.50411;34.66423896
627;CH:0627;FONTANA, VALLE BEDRETTO - TI0917;TI;H 413;H;1033.564384;0.717753044
628;CH:0628;MARTIGNY-CROIX W, FORCLAZ - VS00134021;VS;H 203;H;3530.315068;2.451607686
630;CH:0630;CALFREISEN - GR211;GR;H 566;H;2206.386301;1.532212709
632;CH:0632;DAVOS N, LARET - GR0237;GR;H 28;H;6889.888158;4.784644554
633;CH:0633;WIESEN E - GR0239;GR;H 417;H;1510.931507;1.049257991
634;CH:0634;BERNINA, BARACON - GR0248;GR;H 29;H;2534.438356;1.760026636
635;CH:0635;TAVETSCH, CRESTAS-TUNNEL -  GR0306;GR;H 19;H;2087.043836;1.449335997
636;CH:0636;ZERNEZ N, PRASCHITSCH - GR336;GR;H 27;H;3617.514151;2.512162605
641;CH:0641;ATTIKON (AB);ZH;A 1;A;43621.92925;30.29300642
642;CH:0642;SACHSELN, ZOLLHAUS KANTONSSTRASSE;OW; ; ;3295.063014;2.288238204
643;CH:0643;SACHSELN, ZOLLHAUS N;OW;A 8;A;11273.01096;7.828479833
649;CH:0649;SORENS (AR);FR;A 12;A;39363.41918;27.33570776
656;CH:0656;SPIRINGEN - UR6301;UR;H 17;H;2674.969863;1.85761796
657;CH:0657;BUERGLEN - UR6303;UR;H 2;H;11978.08219;8.318112633
658;CH:0658;CONTHEY (AR);VS;A 9;A;45693.36438;31.73150304
668;CH:0668;MONTHEY - VS164002;VS;H 201;H;11931.59559;8.28583027
671;CH:0671;VAUMARCUS (AR);NE;A 5;A;19046.00822;13.2263946
672;CH:0672;GORGIER (AR);NE;A 5;A;22683.12877;15.75217275
673;CH:0673;BEVAIX (AR);NE;A 5;A;26602.64384;18.47405822
674;CH:0674;BOUDRY (AR);NE;A 5;A;32185.83836;22.35127664
675;CH:0675;NEUCH�TEL-OUEST TUNNEL (AR);NE;A 5;A;27260.80548;18.93111492
676;CH:0676;HAUTERIVE (AR);NE;A 5;A;37539.51507;26.06910769
677;CH:0677;VALANGIN;NE;A 20;A;33442.12603;23.22369863
683;CH:0683;LOCARNO, TUNNEL MAPPO MORETTINA;TI;H 13;H;24527.04527;17.03267032
685;CH:0685;ALTDORF KLAUSENSTRASSE - UR6017;UR;H 17;H;7744.819178;5.378346651
686;CH:0686;ADLIKON (AB) - ZH4889;ZH;A 4;A;31037.96712;21.55414384
687;CH:0687;ALTDORF GOTTHARDSTRASSE - UR6014;UR;H 2;H;13713.66849;9.523380898
690;CH:0690;FLUEELEN (AB);UR;A 4;A;16944.32055;11.76688927
691;CH:0691;LYSS;BE;A 6;A;25531.4411;17.73016743
692;CH:0692;GLARUS S;GL;H 17;H;10593.22192;7.35640411
693;CH:0693;NAEFELS N;GL;H 17;H;10028.81918;6.964457763
694;CH:0694;ROOT (AB);LU;A 14;A;60227.21644;41.82445586
696;CH:0696;BUETZBERG;BE;H 1;H;9862.4;6.848888889
697;CH:0697;CHAM N (AB);ZG;A 4;A;90294.87945;62.7047774
708;CH:0708;KUEBLIS;GR;A 28;A;11364.03288;7.891689498
720;CH:0720;SCHWYZ (AB);SZ;A 4;A;22011.10685;15.28549087
723;CH:0723;OENSINGEN, AEUSSERE KLUS;SO;H 30;H;20334.5726;14.12123097
724;CH:0724;SCHOENENWERD;SO;H 5;H;16236.08493;11.27505898
725;CH:0725;KLEINANDELFINGEN N (AB);ZH;A 4;A;32522.44658;22.58503234
726;CH:0726;ECUVILLENS (AR);FR;A 12;A;42695.54247;29.64968227
727;CH:0727;VERZWEIGUNG RUETIHOF (AB);ZG;A 4;A;48840.36438;33.91691971
728;CH:0728;SEUZACH (AB);ZH;A 1;A;73377.03268;50.95627269
729;CH:0729;GALLERIA VEDEGGIO-CASSARATE;TI;H 399;H;24360.16438;16.91678082
733;CH:0733;BRIENZWILER, WILERBRUECKE E;BE;H 6;H;5385.358904;3.739832572
734;CH:0734;INNERTKIRCHEN E, SUSTEN;BE;H 11;H;1819.112329;1.263272451
735;CH:0735;ZWEILUETSCHINEN E;BE;H 221;H;6130.451613;4.257258065
739;CH:0739;TURTMANN (AB);VS;A 9;A;10948.95616;7.603441781
746;CH:0746;SEFTIGEN, BURGIWIL N;BE;H 221;H;5094.786301;3.538046043
747;CH:0747;FRUTIGEN S;BE;H 223.1;H;4848.765432;3.367198217
748;CH:0748;WEISSENBACH;BE;H 11;H;6102.350685;4.237743531
749;CH:0749;CHAMPFER S;GR;H 27;H;10326.2411;7.171000761
757;CH:0757;MITTALTUNNEL;VS;H 509;H;4005.246575;2.781421233
759;CH:0759;NAENIKON;ZH;A 15;A;53244.85526;36.97559393
760;CH:0760;USTER O;ZH;A 15;A;31475.21547;21.85778852
761;CH:0761;HINWIL N;ZH;H 340;H;16946.08475;11.76811441
763;CH:0763;HINWIL S;ZH;A 15;A;35986.06027;24.99031963
764;CH:0764;HIRZEL;ZH;H 338;H;17383.90959;12.07215944
765;CH:0765;ST.GALLEN, WINKELN ALTER ZOLL - SG51;SG;H 8;H;15134.72329;10.51022451
766;CH:0766;JONA;SG;A 15;A;23673.53973;16.43995814
769;CH:0769;HERBLINGEN;SH;A 4;A;20103.8107;13.96097965
771;CH:0771;TUNNEL EGGFLUE;BL;A 18;A;18540.07123;12.87504947
773;CH:0773;FUELLINSDORF;BL;A 22;A;36244.41633;25.16973356
775;CH:0775;LAUSEN (AB);BL;A 22;A;20877.74521;14.49843417
776;CH:0776;WALDSTATT;AR;H 8;H;9068.542466;6.297598935
779;CH:0779;DOUANE VALLORBE;VD;A 9;A;15188.65205;10.54767504
785;CH:0785;ESCHIKOFEN;TG;A 23;A;14165.42466;9.837100457
789;CH:0789;WEINFELDEN;TG;H 14;H;20135.14521;13.98273973
796;CH:0796;VEZIA W;TI; ; ;17098.07123;11.87366058
799;CH:0799;SERRI�RES, TUNNEL (AR);NE;A 5;A;35467.50685;24.63021309
800;CH:0800;NEU-BOIS, TUNNEL (AR);JU;A 16;A;7590.964384;5.271503044
803;CH:0803;BASEL - ST.JOHANN, TUNNEL W (AB);BS;A 3;A;35177.84932;24.42906202
814;CH:0814;MARIN EST (AB);NE;A 5;A;38284.4274;26.58640791
815;CH:0815;MARIN OUEST (AB);NE;A 5;A;41900.46849;29.09754756
816;CH:0816;SISSACH (AB);BL;A 2;A;58657.00987;40.73403463
817;CH:0817;EFFINGEN (AB);AG;A 3;A;38005.85205;26.39295282
818;CH:0818;SOLOTHURN (AB);SO;A 5;A;47739.65753;33.15253995
819;CH:0819;LENGNAU (AB);BE;A 5;A;24024.93548;16.68398297
827;CH:0827;BUCHS (AB);SG;A 13;A;45630.53947;31.68787463
828;CH:0828;TRUEBBACH N (AB);SG;A 13;A;45156.16438;31.35844749
829;CH:0829;BILTEN (AB);GL;A 3;A;50150.89315;34.82700913
830;CH:0830;NIEDERURNEN (AB);GL;A 3;A;38918.16164;27.02650114
833;CH:0833;BUETTENBERGTUNNEL (AB);BE;A 5;A;30888.20822;21.4501446
834;CH:0834;LAENGHOLZTUNNEL (AB);BE;A 5;A;36658.72329;25.45744673
837;CH:0837;SCHWAMENDINGEN (AB);ZH;A 1;A;148681.0531;103.2507313
839;CH:0839;STANS NORD (AB);NW;A 2;A;41947.9589;29.13052702
840;CH:0840;BUOCHS WEST (AB);NW;A 2;A;27729.76164;19.25677892
841;CH:0841;BUOCHS OST (AB);NW;A 2;A;24997.55068;17.3594102
845;CH:0845;BAHNTAL 2 A4;SH;A 4;A;16185.11233;11.23966134
846;CH:0846;BAHNTAL 3 A4;SH;A 4;A;16097.19452;11.17860731
847;CH:0847;ENGI A4 GALGENBUCKTUNNEL;SH;H 13;H;21696.25205;15.0668417
851;CH:0851;ECHANGEUR GD.ST.BERNARD OUEST (AR);VS;A 9;A;43137.67671;29.95671994
852;CH:0852;ECHANGEUR GD.ST.BERNARD EST (AR);VS;A 9;A;37502.05753;26.04309551
853;CH:0853;BIEL/BIENNE NORD (AB);BE;A 16;A;16160.40548;11.22250381
854;CH:0854;BENKEN N (AB);ZH;A 4;A;28531.43562;19.81349696
855;CH:0855;BENKEN S (AB);ZH;A 4;A;28971.13151;20.11884132
